,text,id,createdate,source,likes,retweets,followers,sentiment
12852,proud u big dog,1335383159660167169,2020-12-06 00:38:50,Twitter for Android,1,0,839,positive
12853,i nice beautiful setup i look cisco value use netconf take forever set,1335382759712415745,2020-12-06 00:37:14,Twitter Web App,5,4,1,positive
12854,cisco network academy cybersecurity education via,1335382268303568897,2020-12-06 00:35:17,Twitter Web App,0,0,0,neutral
12855,look forward magic we webexone connect well elevate community heal plane,1335381976719765504,2020-12-06 00:34:08,Twitter for iPhone,32,9,74527,positive
12856,what want always seek great level awareness result expression level aw,1335381844406124545,2020-12-06 00:33:36,Twitter for iPhone,3,1,171,positive
12857,w besides qb cisco feel like could sign good depth,1335381565732499456,2020-12-06 00:32:30,Twitter for iPhone,0,0,106,positive
12858,new boondockgear northland butterfly blade cisco purple,1335380958762119168,2020-12-06 00:30:05,Boondock Gear,0,0,4057,positive
12859,discover power collaboration partner logicalisus webex webcast team lead succes,1335380947169140736,2020-12-06 00:30:02,LinkedIn,0,0,84,neutral
12860,milanesi at tech still people and people connect best experience,1335380562358521858,2020-12-06 00:28:30,Twitter for iPhone,2,0,331,positive
12861,my room i love,1335380507211796483,2020-12-06 00:28:17,Cisco ebooks,0,0,14,positive
12862,i not currently like pelosi not bother their many reason increase,1335379896852475906,2020-12-06 00:25:52,Twitter for iPhone,0,0,5,positive
12863,bpa could put ronnie cisco tyrann mathieu role,1335378926445735942,2020-12-06 00:22:00,Twitter for Android,0,0,1111,neutral
12864,use every week late version update 13 jul 2020,1335378721566584832,2020-12-06 00:21:12,Twitter for Android,1,0,1359,negative
12866,all money no money slogan i mean stack spend no change,1335378632458559489,2020-12-06 00:20:50,Twitter for iPhone,0,1,140,negative
12867,shhhhhhhmackit,1335378294582161408,2020-12-06 00:19:30,Twitter for iPhone,0,0,425,neutral
12868,you ignacio use code,1335377988783906817,2020-12-06 00:18:17,Cisco ebooks,0,0,14,neutral
12869,learn how secure your cloud native application infrastructure part 2 cisco duo,1335377837885415424,2020-12-06 00:17:41,Zift Platform,0,0,25,positive
12870,learn how secure your cloud native application infrastructure part 2 cisco duo,1335377835003883520,2020-12-06 00:17:40,Zift Platform,0,0,160,positive
12871,how cisco appdynamics thousandeyes provide cloud client visibility itsecurity cybersecurity,1335377723661844480,2020-12-06 00:17:14,feedr_mjf,0,2,933,neutral
12872,crm nflx zm msft googl amzn shop okta splk csco ebay cspr tgt prpl cmg spike,1335377403741278211,2020-12-06 00:15:57,Twitter Web App,0,0,3758,neutral
12873,remember call cisco crisco,1335377385940799488,2020-12-06 00:15:53,Twitter for iPhone,0,0,534,neutral
12874,look good my new bathroom vanity install weekend,1335377106293972992,2020-12-06 00:14:46,Twitter for iPhone,1,0,331,positive
12875,mahrez magnificent especially touch vision passing,1335376590059036672,2020-12-06 00:12:43,Twitter Web App,0,0,22,positive
12876,see live cisco call status skype business online licc microsoftteams skype4b cisco,1335376333556363264,2020-12-06 00:11:42,BOCNodeTweet,0,1,889,positive
12877,well one test center u s i would think,1335375918672596993,2020-12-06 00:10:03,Twitter for Android,0,0,5,negative
12878,it 2016,1335375472444706818,2020-12-06 00:08:17,Cisco ebooks,0,0,14,neutral
12879,awscertified machine learn specialty 2020 hand on course gt 100daysofcode,1335375159318855681,2020-12-06 00:07:02,Twitter Web App,15,27,642,neutral
12880,new article cisco system nasdaq csco have compensate shareholder with a respectable 99 return on their inves,1335374448891990018,2020-12-06 00:04:13,App for FintechZoom.com,0,0,4631,positive
12881,one thing could resell anything lmaooooo,1335374368201838592,2020-12-06 00:03:54,Twitter for iPhone,0,0,0,neutral
12882,bring aurier fantasy team cisco rest bafwethu rest,1335373808220291072,2020-12-06 00:01:40,Twitter for iPhone,0,0,159,neutral
12883,twitt they regular tub,1335373633586229248,2020-12-06 00:00:58,Twitter for Android,0,0,15558,neutral
12884,cisco governor i not scar just voice opinion,1335373632210657280,2020-12-06 00:00:58,Twitter for iPhone,0,0,48,neutral
12965,dawg hi finndawg we meet live mile away near beach love cisco millie,1336098070396866567,2020-12-07 23:59:38,Twitter for iPhone,0,0,462,positive
12966,the big summer,1336097732507938821,2020-12-07 23:58:17,Cisco ebooks,0,0,14,neutral
12967,why demos part ciscolive on demand library experience give inside scoop cisc,1336097559488688131,2020-12-07 23:57:36,Sprinklr,4,0,94590,neutral
12968,1st choice iris west allen kelly olsen nia nal sophie moore amp kory anders koriand r 2nd choice flash fa,1336097466647781376,2020-12-07 23:57:14,Twitter for iPhone,6,0,225,neutral
12969,first pr merge new firewall automation project hopefully speed major migration significant,1336096767281160192,2020-12-07 23:54:27,Twitter for iPhone,4,0,349,positive
12970,cisco shop spree strengthen webex zoom team,1336096592634368001,2020-12-07 23:53:45,Twitter for Mac,0,0,782,neutral
12971,i never understand write hypothetical trade even rumor,1336096022196609027,2020-12-07 23:51:29,Twitter for Android,3,0,13204,neutral
12972,practical cisco network labs cisco packet tracer 2020 free udemy course,1336095835004788742,2020-12-07 23:50:45,Revive Social App,0,0,525,positive
12973,momma,1336095217750061056,2020-12-07 23:48:18,Cisco ebooks,0,0,14,neutral
12974,cisco acquire best class audience interaction company slido,1336094982541742081,2020-12-07 23:47:21,Twitter for iPhone,2,0,865,positive
12975,cisco pay 730m imimobile slido webex boost last month alone webex nearly 600 million participant,1336094845228765186,2020-12-07 23:46:49,Buffer,0,0,899,positive
12976,here link lol,1336094551132438528,2020-12-07 23:45:39,Twitter Web App,0,0,16,positive
12977,check cisco pay 730m imimobile slido webex boost last month alone webex nearly 600 million p,1336094090061111298,2020-12-07 23:43:49,Buffer,0,0,38391,positive
12978,cisco two new acquisition amid pandemic via,1336093666524295169,2020-12-07 23:42:08,Twitter for Android,0,0,1,positive
12979,check cisco pay 730m imimobile slido webex boost last month alone webex nearly 600 million,1336093584878137346,2020-12-07 23:41:48,Buffer,0,1,51187,positive
12980,chubby carrier the cisco kid,1336093450861744128,2020-12-07 23:41:16,Spinitron Playlists,0,0,97,neutral
12981,via cisco two new acquisition amid pandemic,1336093274382028801,2020-12-07 23:40:34,dlvr.it,0,0,4276,positive
12982,cisco two new acquisition amid pandemic,1336093268933656576,2020-12-07 23:40:33,dlvr.it,0,0,19437,positive
12983,daily roundup cisco buy imimobile slido boost webex lastmonth cisco source by,1336092495911006208,2020-12-07 23:37:29,Curation Bot,0,0,164,neutral
12984,learn cisco new catalyst 9105 access point advantage wi fi 6 9105 compare,1336092229144735745,2020-12-07 23:36:25,LinkedIn,1,0,104,positive
12985,juniper network acquire apstra driver deep automation the acquisition good position juniper,1336091745755549697,2020-12-07 23:34:30,Buffer,2,1,899,positive
12986,either run day day run,1336091305697538048,2020-12-07 23:32:45,Twitter for iPhone,0,0,98,neutral
12987,hello hello recording post soo,1336090997655138304,2020-12-07 23:31:31,Twitter Web App,0,0,2635,neutral
12988,check juniper network acquire apstra driver deep automation the acquisition good position juni,1336090988415213568,2020-12-07 23:31:29,Buffer,0,0,38391,positive
12989,hey how send calendar invite event people express interest attending th,1336090796055937025,2020-12-07 23:30:43,Twitter Web App,4,0,25832,neutral
12990,small mighty introduce cisco late wi fi 6 access point catalyst 9105 cisco blog,1336090623485517824,2020-12-07 23:30:02,LinkedIn,0,0,42,negative
12991,florida great photo mind possibly share wearecisco if please email original individual f,1336090604216971264,2020-12-07 23:29:58,Twitter Web App,1,0,35900,positive
12992,check juniper network acquire apstra driver deep automation the acquisition good position jun,1336090484834496513,2020-12-07 23:29:29,Buffer,0,0,51187,positive
12993,do anyone,1336090182014169088,2020-12-07 23:28:17,Cisco ebooks,0,0,14,neutral
12994,nexus dashboard offer centralize management console allow network operator admins streaml,1336090089760362496,2020-12-07 23:27:55,Influitive,0,0,63,neutral
12995,customer rely riedel network fast secure communication riedel trust sd wan security cisc,1336089723228590089,2020-12-07 23:26:28,Influitive,0,0,63,positive
12996,new soc architect role,1336089614822617088,2020-12-07 23:26:02,Twitter for Android,1,0,1848,positive
12997,sky king fury the cisco kid rin tin tin roy rogers winky dink ding dong school howdy doody pinky lee,1336089177402826755,2020-12-07 23:24:17,Twitter Web App,1,0,80,neutral
12998,thanks i use official self pace learn cisco,1336088942077153282,2020-12-07 23:23:21,Twitter for iPhone,1,0,1396,positive
12999,cisco acquire online event startup slido enhance webex feature,1336088851333443586,2020-12-07 23:23:00,Twitter for iPhone,5,1,33009,neutral
13000,cisco spa525g2 5 line ip phone 5 pack,1336088741778051072,2020-12-07 23:22:34,Twitter Web App,0,0,29,neutral
13001,i could use voucher,1336088437863165952,2020-12-07 23:21:21,Twitter for Android,1,0,37,neutral
13002,hey cisco,1336088353767223296,2020-12-07 23:21:01,Twitter for Android,1,0,2040,neutral
13003,the cisco kid,1336088081456230400,2020-12-07 23:19:56,Twitter for Android,0,0,2040,neutral
13004,double deal collaboration set to grow with buy,1336087907929640970,2020-12-07 23:19:15,Buffer,2,3,38407,neutral
13005,the 10 hot new cybersecurity product of 2020 congrats on the innovation,1336087753952538625,2020-12-07 23:18:38,Buffer,8,1,1582,positive
13006,nevermind,1336087665595342853,2020-12-07 23:18:17,Cisco ebooks,0,0,14,neutral
13007,note cisco ciscocert,1336087429762199557,2020-12-07 23:17:21,Twitter for Android,1,0,45,neutral
13008,cisco doc,1336087343464402950,2020-12-07 23:17:00,Twitter for iPhone,1,0,176,neutral
13009,cisco io xe software iox guest shell usb ssd namespace protection privilege escalation cisco sa iox u nessus,1336086874641686528,2020-12-07 23:15:08,SecurityNewsbot,0,0,12414,neutral
13010,daily roundup cisco buy imimobile slido boost webex cisco buy imimobile slido boost webex juniper ne,1336086874214031363,2020-12-07 23:15:08,Buffer,1,0,51187,neutral
13011,sdxcentral news daily roundup cisco buy imimobile slido boost webex cisco buy imimobile slido boost,1336086856748961792,2020-12-07 23:15:04,Buffer,0,2,1204,neutral
13012,nick i huge fan do anything ccie r s get good news weekend cisco,1336086528540483586,2020-12-07 23:13:46,Twitter for iPhone,0,0,63,positive
13013,i fully train cisco distribution no company complex distribution logistics cisco i r,1336086491794186241,2020-12-07 23:13:37,Twitter Web App,0,0,22,negative
13014,u tech giant cisco agree buy london base imi mobile 730m deal imi mobile provide software se,1336086397929857025,2020-12-07 23:13:15,Buffer,4,0,66091,negative
13015,currently bless cisco hold music,1336086352002052097,2020-12-07 23:13:04,Twitter for iPhone,0,0,966,neutral
13016,check cisco intersight help organization connect world highly distributed infrastructure appl,1336086108401242113,2020-12-07 23:12:06,Influitive,2,0,141,positive
13017,with increase need business digitalize operation amid pandemic check,1336085725561884674,2020-12-07 23:10:34,Influitive,1,0,141,neutral
13018,cisco model labs make simple fast fun build tear cisco non cisco network see f,1336085430714859521,2020-12-07 23:09:24,LinkedIn,13,3,778,positive
13019,cisco agree buy u k cloud company 721m,1336085215395999745,2020-12-07 23:08:33,dlvr.it,0,0,19,neutral
13020,my favorite color,1336085150082490368,2020-12-07 23:08:17,Cisco ebooks,0,0,14,positive
13021,congrats,1336084977683996679,2020-12-07 23:07:36,Twitter for iPhone,0,0,2787,neutral
13022,telephone headset w rj9 cisco phone office headset noise cancel microphone include 3 5mm connector,1336084862776709121,2020-12-07 23:07:09,Twitter Web App,0,0,45,neutral
13023,late cisco fix exploitable rces cisco security manager blog infosec netsec news,1336084357434445825,2020-12-07 23:05:08,Hackademicus weblog,1,4,302,negative
13024,struggle depression anxiety help see important people hav,1336084325733969920,2020-12-07 23:05:01,Sprinklr,0,0,19556,positive
13025,the room cisco brief palm interop 2017 i think big pad bench,1336084294196842496,2020-12-07 23:04:53,Twitter Web App,0,0,3696,neutral
13026,cisco collaboration set to grow with slido imimobile buy ad 1 tech giant cisco system dou,1336084261070258177,2020-12-07 23:04:45,FS Poster,0,0,101,neutral
13027,cisco you must france,1336084201632800768,2020-12-07 23:04:31,Twitter for iPhone,2,0,30,neutral
13028,i work adobe cisco no one pronounce word hard g,1336083755086172160,2020-12-07 23:02:45,twittbot.net,0,0,17,negative
13029,nso developer day u s 12 16,1336083074463969281,2020-12-07 23:00:02,LinkedIn,0,0,200,neutral
13030,i,1336082634125008898,2020-12-07 22:58:17,Cisco ebooks,0,0,14,neutral
13031,neupo 48 volt power supply compatible select cisco phone model the 8800 8900 9900 series power adapter,1336081838096314368,2020-12-07 22:55:08,Twitter Web App,0,0,41,neutral
13032,you lose,1336081533157957633,2020-12-07 22:53:55,Twitter for iPhone,0,0,6,neutral
13033,learn become demand cisco engineer help training,1336081283315798023,2020-12-07 22:52:55,Result Flow,0,0,0,neutral
13034,another video cisco secure firewall 6 7 release update series here discuss two change management featur,1336081096132481026,2020-12-07 22:52:11,LinkedIn,0,0,32,positive
13035,register cisco connect u a must attend it leader decision maker enthusiasts expert insight,1336081063911845890,2020-12-07 22:52:03,Influitive,0,0,204,neutral
13036,yes checkout cisco outdoor series,1336081025282285571,2020-12-07 22:51:54,Twitter for Android,1,0,170,neutral
13037,oops acquire,1336080682909454336,2020-12-07 22:50:32,Twitter for iPhone,0,0,2505,neutral
13038,i use design cx interaction inquiry cisco cert program in i get famili,1336080588583837696,2020-12-07 22:50:10,Twitter for iPhone,2,0,138,neutral
13039,when allied beverage establish new facility turn carousel cisco assist building brand new,1336080127646715912,2020-12-07 22:48:20,EveryoneSocial,0,0,5,positive
13040,cisco fix exploitable rces cisco security manager csm securityaffairs hack,1336079731406594048,2020-12-07 22:46:45,Twitter Web App,0,0,31203,neutral
13041,work cisco certification get handy ccna fact sheet open short path first ospf,1336079536941903880,2020-12-07 22:45:59,HubSpot,0,0,13621,positive
13042,cisco buy imimobile 730m company cisco buy imimobile 730m 58,1336079330053591046,2020-12-07 22:45:10,histeriusapp,0,0,3468,neutral
13043,life change henrietta ko work system engineer across region hear story be u cisco,1336079297891737600,2020-12-07 22:45:02,LinkedIn,1,0,21,neutral
13044,packet do follow step eve ng documentation knox also youtube video insta,1336079260931543044,2020-12-07 22:44:53,Twitter for iPhone,0,0,103,neutral
13045,lol i opposite i cisco cert much keep track since i touc,1336079007968845832,2020-12-07 22:43:53,Twitter Web App,0,0,135,positive
13046,i three coach i call og pooh cisco amp coach johnson and i see building wakefiel,1336078963756716035,2020-12-07 22:43:42,Twitter for iPhone,8,1,353,neutral
13047,learn become demand cisco engineer help training,1336078797133602816,2020-12-07 22:43:03,dlvr.it,0,0,43,neutral
13048,people glass house throw stone,1336078515222040582,2020-12-07 22:41:55,Twitter Web App,0,0,1,neutral
13049,i not cry cry,1336078367058223105,2020-12-07 22:41:20,Twitter for iPhone,1,0,2225,neutral
13050,great intro ever,1336078345298120705,2020-12-07 22:41:15,Twitter for iPhone,2,0,194,positive
13051,ciscochampion sisk champ n noun technical expert foster relationship cisco contributes,1336078342206812160,2020-12-07 22:41:14,LinkedIn,0,0,43,neutral
13052,he might future that flat awesome,1336078129199280128,2020-12-07 22:40:23,Twitter Web App,0,0,716,positive
13053,that huge premium imi recall 2019 imi acquire 3c interactive certainly show value,1336078067513643012,2020-12-07 22:40:09,Twitter for iPhone,0,1,1248,positive
13054,webexone kick tomorrow don miss conversation think leader luminary celebrity techno,1336078034634485763,2020-12-07 22:40:01,Sprinklr Publishing,2,0,12342,neutral
13055,cisco fix exploitable rces cisco security manager,1336077660997312512,2020-12-07 22:38:32,dlvr.it,0,0,219,neutral
13056,cisco fix security manager vulnerability public exploit,1336077656744452102,2020-12-07 22:38:31,IFTTT,0,0,351,neutral
13057,when might pull,1336077600423366656,2020-12-07 22:38:17,Cisco ebooks,0,0,14,neutral
13058,path build circulareconomy design build deliver product,1336077564645924864,2020-12-07 22:38:09,Sprinklr,3,0,19556,neutral
13059,i excite see late tomorrow webexone let go,1336077506030481411,2020-12-07 22:37:55,Twitter for iPhone,0,0,140,negative
13060,how to prepare for your cisco certification online exam,1336076782508892167,2020-12-07 22:35:02,Hootsuite Inc.,0,0,816,neutral
13061,jo bi den preferred president ccp chinese clown posse,1336076211173421056,2020-12-07 22:32:46,Twitter Web App,0,0,1,neutral
13062,cisco buying slido improve q amp a poll engagement webex videoconferencing techcrunch,1336076142894338049,2020-12-07 22:32:30,Twitter for iPhone,2,0,1219,neutral
13063,well do well do,1336076110807912454,2020-12-07 22:32:22,Twitter for iPhone,0,0,139,neutral
13064,learn cisco new catalyst 9105 access point advantage wifi 6 9105 compare othe,1336075623958269952,2020-12-07 22:30:26,EveryoneSocial,0,0,67,positive
13066,a new way make sale without face face,1336075527468310530,2020-12-07 22:30:03,LinkedIn,0,0,172,positive
13067,jumpstart netdevops transformation cisco model labs enterprise watch demo learn,1336075518995812353,2020-12-07 22:30:01,Sprinklr,11,2,74242,neutral
13068,return back office epaz deskflex desk book system office hoteling software manages,1336075515141230601,2020-12-07 22:30:00,SEMrush Social Media Tool,2,0,51,neutral
13069,actual tear,1336075412271628289,2020-12-07 22:29:36,Twitter Web App,2,0,4183,neutral
13070,fintech well together align application infrastructure team appdynamics cisco intersight,1336075373608660994,2020-12-07 22:29:26,IFTTT,0,0,121,neutral
13071,outline last week frank,1336075086915375105,2020-12-07 22:28:18,Cisco ebooks,0,0,14,neutral
13072,best introduction ever,1336074928026759171,2020-12-07 22:27:40,Twitter Web App,56,2,419657,positive
13073,flexible ac transmission system market 2020 2027 recent development emerge trend market share growth oppor,1336074847365971968,2020-12-07 22:27:21,,0,1,53,neutral
13074,mesh bad idea homeplug kit decent use main c,1336074641681604609,2020-12-07 22:26:32,Twitter for Android,1,0,10,negative
13075,we thrill share late innovation webexone i hope join u tomorrow,1336074572639203328,2020-12-07 22:26:15,Twitter Web App,91,14,55494,negative
13076,check discussion integrate clearpass,1336074277083234307,2020-12-07 22:25:05,Dynamic Signal,0,1,646,neutral
13077,a first tee introduction never forget we thankful webex family,1336074198112931846,2020-12-07 22:24:46,Twitter Media Studio,539,29,4581,positive
13078,what behind cisco container centric software strategy digitaltransformation cc,1336073767357980673,2020-12-07 22:23:03,DigitalTrans4m,0,0,4184,negative
13079,worth look blog post,1336073694574161924,2020-12-07 22:22:46,Twitter Web App,1,0,4850,positive
13080,wan na cisco champion apply today,1336073366042624003,2020-12-07 22:21:28,Twitter Web App,1,0,147,negative
13081,joe barry cisco,1336073101667430400,2020-12-07 22:20:25,Twitter for iPhone,0,0,3807,neutral
13082,at least three quarter leader plan automate security function learn securex,1336073007761121284,2020-12-07 22:20:02,MeetEdgar,0,0,21003,negative
13083,extend reach network high level security require best tool thank,1336072956993265665,2020-12-07 22:19:50,Twitter Web App,1,0,1,positive
13084,the big picture the cisco kid howdy doody,1336072707176198144,2020-12-07 22:18:51,Twitter Web App,0,0,164,neutral
13085,i need see,1336072567938031621,2020-12-07 22:18:17,Cisco ebooks,0,0,14,neutral
13086,double deal collaboration set to grow with slido imimobile buy network,1336071923902640129,2020-12-07 22:15:44,Buffer,1,0,2046,neutral
13087,cisco bolster software service pair european software acquisition cisco bolster,1336071790628663297,2020-12-07 22:15:12,newsy.co,0,0,1626,neutral
13088,global connectivity platform iot device market top player 2026 sigfox cisco emnify arm holding softban,1336071762988109827,2020-12-07 22:15:05,Buffer,0,0,950,positive
13089,some wall street analyst highlight story believe hpe strong edge portfolio lead,1336071755778170881,2020-12-07 22:15:04,Grapevine6,0,0,398,positive
13090,new research tell u adaptive organization enjoy 3x fast revenue growth competition,1336071238226223112,2020-12-07 22:13:00,Sprinklr,0,0,16840,positive
13091,papaa score td tonight go signature touchdfooooown san fran ci,1336070654831939585,2020-12-07 22:10:41,Twitter Web App,0,0,118,neutral
13092,cisco acquire imimobile embed omnichannel engagement into customer experience service,1336070490285346825,2020-12-07 22:10:02,WordPress.com,0,0,211,neutral
13093,actually i,1336070051162710022,2020-12-07 22:08:17,Cisco ebooks,0,0,14,neutral
13094,another award cisco security,1336069890847821824,2020-12-07 22:07:39,LinkedIn,1,0,131,neutral
13095,dope,1336069687214395392,2020-12-07 22:06:51,Twitter for iPhone,2,0,304,neutral
13096,garrido holy cow,1336069547888087040,2020-12-07 22:06:17,Twitter Web App,1,0,1325,negative
13097,sell on nantucket 2 ishmael road cisco 3 450 000,1336069234506432512,2020-12-07 22:05:03,dlvr.it,0,1,362,neutral
13098,new to market today on nantucket 2 ishmael road cisco 3 450 000,1336069232581218304,2020-12-07 22:05:02,dlvr.it,0,0,362,positive
13099,ccie get job get job,1336068981250265088,2020-12-07 22:04:02,Twitter for iPhone,9,0,919,neutral
13100,check i add closet poshmark nwt seven7 cisco kid bootie via shopmycloset,1336068947674714112,2020-12-07 22:03:54,Poshmark,0,0,169,neutral
13101,cisco fix exploitable rces cisco security manager,1336068791734824961,2020-12-07 22:03:17,WordPress.com,0,2,9193,neutral
13102,toop unbelievable market miss comment the ceo,1336068454324064256,2020-12-07 22:01:57,Twitter for Android,4,3,1321,negative
13103,hear vpro collaborator cisco dell hp lenovo microsoft round table discussion iamintel,1336067981302878208,2020-12-07 22:00:04,LinkedIn,0,0,35,negative
13104,game day management waittime use real time crowd intelligence share data operation guest,1336067973333835777,2020-12-07 22:00:02,LinkedIn,0,1,200,negative
13105,take work home readiness business continuity strategy self assessment,1336067967352795136,2020-12-07 22:00:01,Sprinklr,0,0,7596,neutral
13106,late news 2020 security analytics market coronavirus covid19 impact analysis with top manufacturer analysis,1336067858200145920,2020-12-07 21:59:34,Twitter Web App,0,0,2465,positive
13107,know think must use compel think right,1336067811052048393,2020-12-07 21:59:23,Twitter for iPhone,0,0,61,positive
13108,four cisco network academy student four different cybersecurity career,1336067810766807041,2020-12-07 21:59:23,Zift Platform,0,0,201,neutral
13109,four cisco network academy student four different cybersecurity career,1336067765585801217,2020-12-07 21:59:12,Zift Platform,0,0,29,neutral
13110,four cisco network academy student four different cybersecurity career,1336067742231900163,2020-12-07 21:59:07,Zift Platform,0,0,54,neutral
13111,four cisco network academy student four different cybersecurity career,1336067672879009792,2020-12-07 21:58:50,Zift Platform,0,0,247,neutral
13112,four cisco network academy student four different cybersecurity career,1336067669141811200,2020-12-07 21:58:49,Zift Platform,0,0,15,neutral
13113,cisco buying slido improve q amp amp a poll engagement webex videoconferencing,1336067608450392066,2020-12-07 21:58:35,Twitter Web App,0,0,197,neutral
13114,four cisco network academy student four different cybersecurity career,1336067572018647041,2020-12-07 21:58:26,Zift Platform,0,0,27,neutral
13115,four cisco network academy student four different cybersecurity career,1336067568772243456,2020-12-07 21:58:25,Zift Platform,0,0,20,neutral
13116,shut,1336067533485600769,2020-12-07 21:58:17,Cisco ebooks,0,0,14,neutral
13117,four cisco network academy student four different cybersecurity career,1336067516980998144,2020-12-07 21:58:13,Zift Platform,0,0,92,neutral
13118,four cisco network academy student four different cybersecurity career,1336067394465370114,2020-12-07 21:57:44,Zift Platform,0,0,1978,neutral
13119,four cisco network academy student four different cybersecurity career,1336067320159084545,2020-12-07 21:57:26,Zift Platform,0,0,768,neutral
13120,four cisco network academy student four different cybersecurity career,1336067228157022210,2020-12-07 21:57:04,Zift Platform,0,0,169,neutral
13121,four cisco network academy student four different cybersecurity career,1336067136444305409,2020-12-07 21:56:42,Zift Platform,0,0,7,neutral
13122,see firsthand webex collaboration software purpose build device help enable remote employee connect,1336066561011032073,2020-12-07 21:54:25,EveryoneSocial,0,0,15,negative
13123,cisco linkedin cisco jeetu patel futurist jacob morgan talk big thing come 210 comment,1336066536566644736,2020-12-07 21:54:19,LinkedIn,0,0,115,neutral
13124,r cisco fix exploitable rces cisco security manager,1336065828865892354,2020-12-07 21:51:31,IFTTT,0,0,601,neutral
13125,how anamika crack her cissp exam gt cissp security ceh hacking,1336065463068012544,2020-12-07 21:50:03,Hootsuite Inc.,2,4,995,neutral
13126,there placeholder every developer,1336065400019312642,2020-12-07 21:49:48,Twitter for iPhone,0,0,1154,neutral
13127,seller i survive cisco md 20 20 i fine,1336065268628459522,2020-12-07 21:49:17,Twitter for Android,1,0,31,positive
13128,big new partnerprogram update partner,1336064951341858821,2020-12-07 21:48:01,dlvr.it,0,0,13765,positive
13129,seller young king fireball cisco day morehouse forget old english,1336064409161101315,2020-12-07 21:45:52,Twitter for iPhone,1,0,426,positive
13130,look like might want invest qa team placeholder developer,1336064279645204488,2020-12-07 21:45:21,Twitter Web App,10,1,14885,neutral
13131,cisco buy imimobile 730m company cisco buy imimobile 730m 455,1336064234422218754,2020-12-07 21:45:11,histeriusapp,0,0,3468,neutral
13132,gain opinion smart trader amp investor anz jblu csco,1336064129430396928,2020-12-07 21:44:45,Twitter tweets 111,0,0,1860,positive
13133,etunwired join leader stand normal time expand business empire,1336064084169506816,2020-12-07 21:44:35,Twitter Web App,12,5,4355,positive
13134,no swipe right slido ing leave cisco buying slovak slidoapp kick audience interaction engagement,1336063535374327811,2020-12-07 21:42:24,Twitter Web App,0,0,132,positive
13135,csco analyze 17 analyst the buy consensus 81 so analyst seem confident csco,1336063193953820673,2020-12-07 21:41:02,www.chartmill.com,0,0,6382,positive
13136,the late update big name channel program alliance,1336063175452606465,2020-12-07 21:40:58,Twitter Web App,1,1,1424,negative
13137,the big event start tomorrow webexone make sure ready checklist webex,1336062911798681609,2020-12-07 21:39:55,LinkedIn,0,0,173,positive
13138,i hold default cisco call manager hold music i put youtube video song,1336062748933959689,2020-12-07 21:39:16,Twitter Web App,0,0,280,neutral
13139,true,1336062501310623746,2020-12-07 21:38:17,Cisco ebooks,0,0,14,positive
13140,garrido bruh reviewer never play witcher 1 3 lol,1336062337200115715,2020-12-07 21:37:38,Twitter Web App,2,0,1305,positive
13141,watch video learn cisco workload optimization manager appdynamics together provide full stack visi,1336062262633762817,2020-12-07 21:37:20,Influitive,0,0,592,positive
13142,anthonyy i kid ily sign support tonight bc cisco want see,1336062044609646594,2020-12-07 21:36:28,Twitter for iPhone,0,0,812,neutral
13143,well together align application infrastructure team appdynamics cisco intersight,1336061706951421952,2020-12-07 21:35:08,IFTTT,0,0,194,neutral
13144,we get internal overview today wow there many cool thing share webex one check,1336061558024237058,2020-12-07 21:34:32,LinkedIn,2,0,1291,positive
13145,detonando squad com gangue fortniteseason5 xbox,1336061347147231233,2020-12-07 21:33:42,Twitter for Android,1,0,931,neutral
13146,we excite cisco securex name crn 2020 cloud security product year it always mean,1336061196663808000,2020-12-07 21:33:06,Twitter Web App,8,1,393,negative
13147,cisco fix exploitable rces cisco security manager news tech nsa fbi,1336060801615093762,2020-12-07 21:31:32,IFTTT,0,3,120,neutral
13148,cisco fix exploitable rces cisco security manager,1336060736871817219,2020-12-07 21:31:17,Microsoft Power Platform,0,0,340,neutral
13149,cisco make two big acquisition take zoom motley fool,1336060635566780419,2020-12-07 21:30:52,PyMarketWatch,0,0,387,positive
13150,see firsthand webex collaboration software purpose build device help enable remote employee connect,1336060625156501506,2020-12-07 21:30:50,EveryoneSocial,0,0,67,negative
13151,join u cisco webexone explore future collaboration two full day conversation think leade,1336060517094449155,2020-12-07 21:30:24,Hootsuite Inc.,0,0,1129,positive
13152,today announce acquire two company amp effort transform meeting,1336060499247632386,2020-12-07 21:30:20,Hootsuite Inc.,0,1,15956,neutral
13153,struggle user apps multi cloud different device old network ciscosdwan help,1336060427755790344,2020-12-07 21:30:03,LinkedIn,0,0,262,positive
13154,learn modern university raise bar network infrastructure secure agile,1336060427235680260,2020-12-07 21:30:03,LinkedIn,0,0,200,positive
13155,watch trne lazr gix merger soon ipv csco cv,1336060323481202689,2020-12-07 21:29:38,Twitter Web App,1,0,23,neutral
13156,new updated channel program at amp amp t lumen cisco,1336060264383438849,2020-12-07 21:29:24,Twitter Web App,0,0,736,positive
13157,u tech giant cisco agree buy london base software company imi mobile 730m deal,1336060133420490753,2020-12-07 21:28:53,Twitter for iPhone,0,0,567,negative
13158,panther congratulation first many accomplishment i sure,1336060056731869186,2020-12-07 21:28:34,Twitter for Android,4,0,2725,positive
13159,hear cisco umbrella customer gt gt gt,1336059805216223233,2020-12-07 21:27:35,Sprout Social,5,0,65391,neutral
