,text,id,createdate,source,likes,retweets,followers,sentiment
10130,well obvs not nyy trade away chapman good prospect haul onl,1336361347462930432,2020-12-08 17:25:48,Twitter Web App,1,0,123,positive
10131,via breaking of adam eaton agreement 1 year 7m deal include,1336361337950261248,2020-12-08 17:25:46,Twitter for iPhone,0,0,88,neutral
10132,the outfield nats keep change,1336361330719281152,2020-12-08 17:25:44,Twitter Web App,2,0,576,neutral
10133,why team continue stupid thing eaton cancer clubhouse,1336361318446755841,2020-12-08 17:25:41,Twitter Web App,1,0,107,negative
10134,adam eaton weird wrap head around,1336361312989949953,2020-12-08 17:25:40,Twitter for iPhone,37,0,2078,negative
10135,i hate eaton engel combo,1336361310779547650,2020-12-08 17:25:39,Twitter for iPhone,0,0,212,negative
10136,brb sad adam eaton hour house,1336361295981981702,2020-12-08 17:25:36,Twitter for iPhone,1,0,204,negative
10137,if phillies still relevant even pulse would nice not see eaton bunch tim,1336361294207836160,2020-12-08 17:25:35,Twitter for Android,0,0,263,positive
10139,they trade eaton dunning trade last night lance lynn sign eaton back hour later,1336361291053756418,2020-12-08 17:25:34,Twitter for iPad,0,0,104,neutral
10140,the white sox flip eaton giolito lynn eventually get back 1 year deal anyone,1336361276608565254,2020-12-08 17:25:31,Twitter for iPhone,33,0,2130,neutral
10141,i want brantley eaton i need old friend back whitesox,1336361270715572228,2020-12-08 17:25:29,Twitter for Android,4,0,1846,positive
10142,i glad i watch eaton anymore,1336361267980890112,2020-12-08 17:25:29,Twitter for iPhone,1,0,1665,positive
10143,whitesox really really get eaton suck oh well another season no right fielder no pop bat groan,1336361260129128452,2020-12-08 17:25:27,Twitter for Android,0,0,2148,positive
10144,the whitesox bring back adam eaton sign one year 7 million contract first report,1336361257805344768,2020-12-08 17:25:26,Twitter Web App,93,19,266726,positive
10145,504 oh yeah i bet eaton reason ws title,1336361245654528002,2020-12-08 17:25:24,Twitter for iPhone,1,0,1184,neutral
10146,i understand everyone hat far i understand springer top choice report,1336361238545227778,2020-12-08 17:25:22,Twitter for iPhone,1,0,253,positive
10147,i know eaton sign white sox,1336361238436175877,2020-12-08 17:25:22,TweetDeck,6,0,5817,neutral
10148,eaton great fit white sox could aim high sign liam hendriks something make perfect sense,1336361236515217408,2020-12-08 17:25:21,Twitter for iPhone,0,0,4476,positive
10149,ego move prove first eaton trade dumb i hate move,1336361231742013440,2020-12-08 17:25:20,Twitter Web App,0,0,1356,negative
10150,i think i think chisox hat eaton,1336361226029285377,2020-12-08 17:25:19,Twitter Web App,0,0,6,neutral
10151,this signing seem already controversial eaton seem decline while i intrigue,1336361225656041474,2020-12-08 17:25:19,Twitter for iPhone,1,0,348,positive
10152,and white sox eaton back,1336361225404506117,2020-12-08 17:25:19,Twitter for iPhone,1,0,2545,neutral
10153,it fair say sox eaton trade hopefully big winner trade get 2nd ring,1336361209818451968,2020-12-08 17:25:15,Twitter for iPhone,5,0,393,positive
10154,the white sox make move get reunion adam eaton mlbwintermeetings,1336361206169432065,2020-12-08 17:25:14,Twitter for iPhone,10,2,8181,neutral
10155,adam eaton back begin,1336361178222759936,2020-12-08 17:25:07,Twitter Web App,0,0,1158,neutral
10156,i love adam eaton something tell rah rah schtick fly anyone tony larussa clubh,1336361176427606016,2020-12-08 17:25:07,Twitter Web App,0,0,626,positive
10157,whitesox reportedly reunite adam eaton,1336361175496462337,2020-12-08 17:25:07,Twitter for iPhone,19,3,26977,neutral
10158,world series champion adam eaton,1336361171419541508,2020-12-08 17:25:06,Twitter for iPhone,1,0,753,neutral
10159,everyone hat adam eaton even mother,1336361171075686400,2020-12-08 17:25:06,Twitter Web App,45,0,17185,neutral
10160,they trade adam eaton for a dude who throw a no hitter and a dude that get them lance lynn and now they want him back,1336361166260473856,2020-12-08 17:25:05,Twitter for iPhone,1,0,517,neutral
10161,four year later white sox get giolito eaton,1336361163488178180,2020-12-08 17:25:04,Twitter for iPhone,0,0,1119,neutral
10162,thank at time i tell would not interested portillos,1336361162749988864,2020-12-08 17:25:04,Twitter for iPhone,4,0,402,negative
10163,essentially flip eaton giolito lance lynn sign back flex nats u love see,1336361159805505541,2020-12-08 17:25:03,Twitter for iPhone,0,0,214,positive
10164,white sox nail today lynn eaton add already talented core perfect addition reasonable p,1336361158643683329,2020-12-08 17:25:03,Twitter for iPhone,0,0,1014,positive
10165,can confirm of adam eaton agree 1 year deal whitesox worth 7m the deal include 8 5m team,1336361152679440384,2020-12-08 17:25:01,Twitter for iPhone,0,0,998,positive
10166,eaton come back 1 yr deal another one i need minute process,1336361151173701636,2020-12-08 17:25:01,Twitter for iPhone,0,0,150,neutral
10167,hey real quick adam eaton suck,1336361148682264576,2020-12-08 17:25:00,Twitter for Android,0,0,149,positive
10168,honor eaton get trade photoshopped picture lmk ur thought,1336361145616265222,2020-12-08 17:25:00,Twitter for iPhone,1,0,693,neutral
10169,win win trade back 2016 chicago still giolito lopez get lynn dunning now hav,1336361136585928713,2020-12-08 17:24:58,Twitter for iPhone,4,0,1454,positive
10170,sox tell reporter anything far more likely eaton tell doesn change i say,1336361136032280577,2020-12-08 17:24:57,Twitter for iPhone,1,0,6139,positive
10171,update fa matrix eaton white sox still one of spot dh open neces,1336361134794936320,2020-12-08 17:24:57,Twitter Web App,0,0,3744,neutral
10172,adam eaton back south side whitesox,1336361126574104578,2020-12-08 17:24:55,Twitter for Android,0,0,129,neutral
10173,my favorite adam eaton memory trading giolito dun lopez then flip dun f,1336361125496184833,2020-12-08 17:24:55,Twitter for iPhone,0,0,241,positive
10174,well i mean eaton w ring giolito i bet lucas would trade second,1336361120140054529,2020-12-08 17:24:54,Twitter for iPhone,0,0,124,negative
10175,kind funny trade dun yesterday acquire trade eaton nats,1336361115056529408,2020-12-08 17:24:52,Twitter for iPhone,92,0,62263,positive
10176,we officially adam eaton trade,1336361113466904580,2020-12-08 17:24:52,Twitter for iPhone,15,1,1314,neutral
10177,didn eaton trash club leave,1336361109591371776,2020-12-08 17:24:51,Twitter for iPhone,1,0,4876,neutral
10178,adam eaton be back with the white sox omg,1336361106487586820,2020-12-08 17:24:50,Twitter for iPhone,1,0,464,neutral
10179,can tell whether good might take run joc bad even eaton get,1336361097624838144,2020-12-08 17:24:48,Twitter Web App,8,0,15175,positive
10180,the sox turn adam eaton gio reylo lynn adam eaton rick hahn world,1336361092386353158,2020-12-08 17:24:47,Twitter for iPhone,7,0,1309,neutral
10181,source confirm white sox agreement free agent adam eaton one year 7m contract 8 5m club,1336361091379638274,2020-12-08 17:24:47,Tweetbot for iΟS,1017,136,1166405,positive
10182,imagine give adam eaton much money expect productive,1336361089836199936,2020-12-08 17:24:46,Twitter Web App,2,0,338,positive
10183,well eaton turn giolito lynn eaton,1336361087931977728,2020-12-08 17:24:46,Twitter for iPhone,0,0,45,neutral
10184,it turn real winner adam eaton trade adam eaton also world champion washington national,1336361086073921539,2020-12-08 17:24:45,Twitter for iPhone,2,0,2229,positive
10185,cool i like eaton probably fit squad good anyone talk and heelish,1336361083607642114,2020-12-08 17:24:45,Twitter for iPhone,23,0,2463,positive
10186,me tweet i feel like brain recall lot reason i dislike adam eaton i,1336361082131243008,2020-12-08 17:24:45,Twitter Web App,1,0,789,neutral
10187,surprised eaton get 7mil,1336361075353165824,2020-12-08 17:24:43,Twitter Web App,0,0,37,neutral
10188,eaton eatin,1336361073927184391,2020-12-08 17:24:43,Twitter Web App,1,0,903,neutral
10189,nclm33 they world series eaton one best player ws lmao,1336361073633619970,2020-12-08 17:24:42,Twitter for iPhone,14,0,1059,positive
10190,petriello big money they never give contract 73m they big,1336361062854225920,2020-12-08 17:24:40,Twitter Web App,2,0,147,neutral
10191,white sox adam eaton trade,1336361053530304519,2020-12-08 17:24:38,TweetDeck,2,0,2210,neutral
10192,i truly miss adam eaton wonderful support cheerleader nats good luck adam,1336361051571544065,2020-12-08 17:24:37,Twitter for iPhone,2,0,42,positive
10193,get adam eaton 1 yr 7 mil steal nobody want spend year maybe market level,1336361051131146242,2020-12-08 17:24:37,TweetDeck,0,0,245,neutral
10194,hopefully last season aberration mr eaton,1336361045603069952,2020-12-08 17:24:36,TweetDeck,0,0,1624,neutral
10195,eaton get 7 1 year make concern jbj price hopefully stupid overpay chicago,1336361039701692423,2020-12-08 17:24:34,Twitter for iPhone,2,0,398,negative
10196,if adam eaton get 7 million no chance indians sign anyone,1336361037713567745,2020-12-08 17:24:34,TweetDeck,16,0,1278,neutral
10197,yankee miss adam eaton,1336361036249763842,2020-12-08 17:24:34,Twitter Web App,0,0,1086,neutral
10198,adam eaton and tony larussa sox put fuck bounty table like norman rockwell paint,1336361031094980608,2020-12-08 17:24:32,Twitter for Android,1,0,606,negative
10199,really call right field fill adam eaton why bar low every year,1336361029958328327,2020-12-08 17:24:32,Twitter Web App,1,0,110,positive
10200,this cheap they good get another piece i fine it hilarious though get back eato,1336361021653434369,2020-12-08 17:24:30,Twitter Web App,0,0,756,positive
10201,eaton baby,1336361015127252993,2020-12-08 17:24:29,Twitter for iPhone,3,0,911,neutral
10202,break mlb the white sox sign of adam eaton 1 yr 7m chicagowhitesox adameaton wintermeetings,1336361007120326657,2020-12-08 17:24:27,Twitter for iPhone,3,1,8181,neutral
10203,white sox play long game get lucas giolito eaton rebuild bring back 5 year later,1336361002057805824,2020-12-08 17:24:25,TweetDeck,0,0,1933,negative
10204,holy cow adam eaton back,1336361000384290829,2020-12-08 17:24:25,Twitter for Android,3,0,2859,negative
10205,lucky i never get rid adam eaton shirsey,1336360997204979712,2020-12-08 17:24:24,Twitter for iPhone,1,1,339,positive
10206,ah good white sox become even more unlikeable bring eaton back,1336360992528355332,2020-12-08 17:24:23,TweetDeck,0,0,879,positive
10207,yo yo part sale deal but dun eaton deal flip eaton,1336360978766848001,2020-12-08 17:24:20,Twitter for iPad,0,0,34,neutral
10208,never understood nats trade top pitching prospect eaton eaton good trade top pitching pro,1336360971586203649,2020-12-08 17:24:18,Twitter for iPhone,0,0,388,positive
10209,it official white sox go want springer get eaton,1336360970613116928,2020-12-08 17:24:18,Twitter for iPad,0,0,467,neutral
10210,the whitesox trade adam eaton package involve dane dun presumably today officially trade aw,1336360963126288393,2020-12-08 17:24:16,Twitter for iPhone,0,0,1688,neutral
10211,dash01 my fond adam eaton memory car drive celebration howie howie g7 homer besides,1336360961666666496,2020-12-08 17:24:16,Twitter Web App,2,0,1736,neutral
10212,eaton go i think,1336360945895919616,2020-12-08 17:24:12,Twitter for iPhone,0,0,821,neutral
10213,adam eaton fuck i mad since tlr,1336360941299134464,2020-12-08 17:24:11,Twitter for Android,1,0,74,negative
10214,we not sign adam eaton lol,1336360939042578434,2020-12-08 17:24:10,Twitter for iPhone,0,0,1024,positive
10215,adam eaton scream cubs target hit profile jed look contact lineup i,1336360935930404865,2020-12-08 17:24:10,Twitter for iPhone,3,0,136,neutral
10216,tlr eaton gon na besties,1336360934542094340,2020-12-08 17:24:09,TweetDeck,0,0,2210,neutral
10217,man i mean eaton good 4th outfielder,1336360929081118723,2020-12-08 17:24:08,Twitter for Android,0,0,186,positive
10218,big splurge come giolito extension not mad eaton good ball player no laroches distraction time,1336360926501621764,2020-12-08 17:24:07,Twitter for iPhone,0,0,129,positive
10219,see hot take adam eaton right base fact 2020 good maybe sta,1336360920902144011,2020-12-08 17:24:06,TweetDeck,1,0,8440,positive
10220,white sox scout jack applebee key advocate reacquiring adam eaton constantly say still ne,1336360915709669377,2020-12-08 17:24:05,Twitter for iPhone,4,0,11175,neutral
10221,after white sox trade away piece acquire adam eaton bring back short deal the vet,1336360914401046532,2020-12-08 17:24:05,Twitter for iPhone,1,0,1382,neutral
10222,white sox fan go get bauer springer jerry reinsdorf adam e,1336360912970784771,2020-12-08 17:24:04,Twitter for iPhone,2,0,386,neutral
10223,eaton deal might look weird wait til trade lucas giolito,1336360906909831170,2020-12-08 17:24:03,TweetDeck,1,0,810,negative
10224,the white sox sign eaton lmfaoooooooo,1336360905802584064,2020-12-08 17:24:02,Twitter for iPhone,6,0,613,neutral
10225,white sox sign adam eaton 1 year 7 million,1336360896382312449,2020-12-08 17:24:00,Twitter for iPad,1,0,2007,neutral
10226,adam eaton back the white sox play long term version torres chapman trade,1336360893299437569,2020-12-08 17:24:00,Twitter for iPhone,1,0,449,negative
10227,national follower know sign 2019 adam eaton impending doom,1336360866489446401,2020-12-08 17:23:53,Twitter for iPhone,0,0,2863,neutral
10228,have fun adam eaton,1336360863708684288,2020-12-08 17:23:52,Twitter for iPhone,0,0,472,positive
10229,nl east get weak eaton leave have funny feel nats might try dj,1336360854615429121,2020-12-08 17:23:50,Twitter Web App,0,0,1110,negative
10230,lol welcome back adam eaton,1336360853810057220,2020-12-08 17:23:50,Twitter for Android,0,0,37,positive
10231,we talk briefly eaton podcast thus far white sox brave aggressive,1336360846763520000,2020-12-08 17:23:48,Twitter for Android,3,0,504,positive
10232,you sign adam eaton could guy,1336360842355466241,2020-12-08 17:23:47,Twitter for iPhone,0,0,2193,neutral
10233,time whip eaton jersey,1336360841906622464,2020-12-08 17:23:47,Twitter for iPhone,7,0,2129,neutral
10234,the sox essentially flip eaton giolito reylo 4 year later lance lynn get eaton back 12 hour later lmaooo,1336360835648790534,2020-12-08 17:23:46,Twitter for Android,2,0,993,neutral
10235,whitesox bring back adam eaton i tell not do yet still not do,1336360829546074116,2020-12-08 17:23:44,Twitter for iPhone,1,0,25,neutral
10236,eaton abomination 2020 theoretically upgrade mazara the rub opportun,1336360819945332738,2020-12-08 17:23:42,Twitter Web App,1,0,487,neutral
10237,adam eaton v detroit tiger 68 206 330 52 career game register 11 double six triple three hom,1336360809971245056,2020-12-08 17:23:40,Twitter Web App,0,0,6059,negative
10239,adam eaton worth 7 million brad hand worth 10 bullshit,1336360805886013442,2020-12-08 17:23:39,Twitter Web App,8,0,2093,positive
10240,bring adam eaton back like try put poop back butt,1336360800206860293,2020-12-08 17:23:37,Twitter for iPhone,1,0,322,neutral
10241,a day fill one offseason need report lance lynn trade white sox filling hole,1336360793491771400,2020-12-08 17:23:36,TweetDeck,181,25,36585,neutral
10242,eaton stop it,1336360791159803911,2020-12-08 17:23:35,Twitter for iPhone,0,0,84,neutral
10243,update woman hit killed car eaton county identify,1336360788156686336,2020-12-08 17:23:34,SocialFlow,0,1,37992,negative
10244,outfielder adam eaton chicago white sox agreement one year 7 million deal include clu,1336360775099748354,2020-12-08 17:23:31,TweetDeck,1852,212,534611,neutral
10245,a day fill one offseason need report lance lynn trade sox filling hole right,1336360773854048256,2020-12-08 17:23:31,TweetDeck,10,1,6486,positive
10246,remember adam eaton say baseball improve condition minor league player,1336360770494468102,2020-12-08 17:23:30,TweetDeck,4,1,4135,negative
10247,this potential adam eaton reunion have hear decently strong interest despite narrati,1336360748860248065,2020-12-08 17:23:25,Twitter for iPhone,0,0,643,positive
10248,white sox to sign adam eaton,1336360738290601985,2020-12-08 17:23:23,MLB Autoposter,132,19,692825,neutral
10249,adam eaton good player very good defensive rf lefty bat get base key contributor nats world seri,1336360737208479748,2020-12-08 17:23:22,Twitter for Android,13,3,2307,positive
10250,i look forward hahnbots tell hahn play 4 d chess sign broken adam eaton gm playing checker,1336360735698542592,2020-12-08 17:23:22,Twitter Web App,4,0,1079,neutral
10251,lol u give 7 million dollar adam eaton,1336360735438483457,2020-12-08 17:23:22,Twitter for iPhone,1,0,204,positive
10252,i also dont think joc good ill take joc eaton 10 10 time,1336360730233360386,2020-12-08 17:23:21,Twitter for Android,3,0,1396,positive
10253,the adam eaton sign textbook white sox move this move make little no sense outside,1336360725200121856,2020-12-08 17:23:19,Twitter for iPhone,1,0,627,negative
10254,ta7szn he go come back explain grit leadership,1336360722494877702,2020-12-08 17:23:19,Twitter for iPhone,1,0,38,neutral
10255,eaton leave national rejoin white sox per report,1336360712428457995,2020-12-08 17:23:16,Twitter for iPhone,0,0,4021,neutral
10256,adam eaton no mames,1336360707919654915,2020-12-08 17:23:15,TweetDeck,0,0,801,neutral
10257,if go make big move besides lynn eaton go,1336360705314971653,2020-12-08 17:23:15,Twitter for Android,0,0,116,neutral
10258,a eaton good since trade b everyone hate,1336360703716945921,2020-12-08 17:23:14,Twitter for Android,2,0,262,negative
10259,get eaton back bring back tati jr next whitesox,1336360702483853315,2020-12-08 17:23:14,Twitter for iPhone,1,0,579,neutral
10260,so white sox trade eaton giolito dun reynaldo lopez 4 year day,1336360701028225024,2020-12-08 17:23:14,Twitter Web App,0,1,1062,neutral
10261,a healthy adam eaton probably good fit lot sox need pos player acquisitio,1336360695974293508,2020-12-08 17:23:12,Twitter for iPhone,5,0,1081,positive
10262,i pretty worried whitesox may land springer instead settle eaton best case scenario mntwins,1336360694401347587,2020-12-08 17:23:12,TweetDeck,21,0,14743,positive
10263,girl yes i already start look yearbook,1336360693168267265,2020-12-08 17:23:12,Twitter for iPhone,0,0,775,neutral
10264,the white sox really pick adam eaton springer brantley ozuna even joc lmaooo,1336360690714619907,2020-12-08 17:23:11,Twitter for iPhone,7,0,2610,positive
10265,i love eaton move i hate either even not spend lot money yet white sox,1336360690660089859,2020-12-08 17:23:11,Twitter for iPhone,0,0,70,negative
10266,love adam eaton underwhelming sign give possible target,1336360683798220801,2020-12-08 17:23:10,Twitter for iPhone,7,1,652,positive
10267,can wait see take eaton that can not solution rf,1336360662000349189,2020-12-08 17:23:04,Twitter for Android,1,0,31,neutral
10268,welcome back adam eaton,1336360648800948224,2020-12-08 17:23:01,Twitter for iPhone,0,0,1205,positive
10269,back half measure eaton move this team get way whitesox,1336360647018377220,2020-12-08 17:23:01,Twitter for iPhone,172,14,19864,negative
10270,eaton back what fuck,1336360646397587458,2020-12-08 17:23:01,Twitter for Android,0,0,48,negative
10271,so white sox get giolito 3 year rental eaton,1336360639074349057,2020-12-08 17:22:59,Twitter for iPhone,6,0,2066,neutral
10272,and eaton go back chicago idk trade anymore,1336360611115118595,2020-12-08 17:22:52,Twitter for iPhone,0,0,98,neutral
10273,fuck stand adam eaton fuck would white sox bring chode back,1336360599098429440,2020-12-08 17:22:49,Twitter for iPhone,1,0,121,negative
10274,jerry reinsdorf fuck disgrace so eaton fuck everyone,1336360586796556290,2020-12-08 17:22:46,Twitter for Android,0,0,201,negative
10275,can confirm report adam eaton head back white sox pending physical week a,1336360583118135297,2020-12-08 17:22:46,TweetDeck,24,0,19232,neutral
10276,eaton back yuck,1336360582224687104,2020-12-08 17:22:45,Twitter for iPhone,0,0,87,neutral
10277,and get eaton back basically avery weems prospect weight metric ton,1336360570187079684,2020-12-08 17:22:42,TweetDeck,3,1,3628,neutral
10278,i like lynn trade assumption sox would go solid piece rf adam eaton,1336360545570729990,2020-12-08 17:22:37,Twitter for Android,1,0,3595,neutral
10279,take care eaton i sure white sox fan welcome back open arm,1336360543087714308,2020-12-08 17:22:36,Twitter for iPhone,22,0,2603,positive
10280,adam engel start adam eaton let cool see i still believe day i defi,1336360527581368326,2020-12-08 17:22:32,Twitter for iPhone,0,0,317,positive
10281,i count last year mean 2019 whirl series jump point mean adam eaton still,1336360523386875907,2020-12-08 17:22:31,TweetDeck,0,0,9429,negative
10282,free agent of adam eaton back white sox 1 year 7 million deal second year team option 8 5 million per source,1336360522543935489,2020-12-08 17:22:31,Twitter for Android,0,0,122,positive
10283,whitesox make good move lynn bargain shop bring back adam eaton should resign mazara point,1336360520975265798,2020-12-08 17:22:31,Twitter for Android,0,0,2148,positive
10284,eaton lol determine go help study people know embarrass,1336360517955432456,2020-12-08 17:22:30,Twitter for iPhone,0,0,84,positive
10285,unreal the white sox sign eaton,1336360510401470466,2020-12-08 17:22:28,TweetDeck,1,0,611,neutral
10286,i wear adam eaton jersey,1336360507595485184,2020-12-08 17:22:28,Twitter for iPhone,0,0,171,neutral
10287,it easy great offseason man you fuck get former white sox tlr eaton whyyyy,1336360486196146176,2020-12-08 17:22:22,Twitter for iPhone,1,0,842,positive
10288,eaton not everyday right fielder,1336360485667663874,2020-12-08 17:22:22,Twitter for iPhone,1,0,57,positive
10289,the whitesox get lynn eaton instead bauer snell springer least familiar feeling 2020 disappointment,1336360472321413120,2020-12-08 17:22:19,Twitter for Android,0,0,186,negative
10290,thank dude post right eaton think joc,1336360461416210433,2020-12-08 17:22:17,Twitter for iPhone,0,0,12,positive
10291,adam eaton return white sox,1336360459163852801,2020-12-08 17:22:16,Twitter for iPhone,205,19,336087,neutral
10292,so whitesox get adam eaton rf cheapskate move,1336360456370458624,2020-12-08 17:22:15,Twitter for iPhone,2,1,104,neutral
10293,break adam eaton reportedly sign 1 year 7 million deal white sox,1336360430671958035,2020-12-08 17:22:09,Twitter Web App,238,19,65072,neutral
10294,if sox answer rf vacancy i relieve 7m injury hobble 33 year old 25 b,1336360421230579719,2020-12-08 17:22:07,Twitter for Android,1,0,437,positive
10295,eaton back chicago the white sox find rf they bullpen arm two away real a,1336360418428665856,2020-12-08 17:22:06,Twitter for iPhone,2,0,348,positive
10296,albeit eaton key contributor 2019 w win prob worth,1336360409159380993,2020-12-08 17:22:04,Twitter Web App,0,0,74,positive
10297,we eaton 14th best of available,1336360402402336782,2020-12-08 17:22:02,Twitter for iPhone,0,0,462,positive
10298,so white sox sign eaton trade dun receive eaton along giolito reynaldo lope,1336360402154827778,2020-12-08 17:22:02,Twitter for iPhone,1,0,391,neutral
10299,adam eaton good since left,1336360399709597703,2020-12-08 17:22:02,Twitter for iPhone,0,0,793,positive
10300,7 million adam eaton 2020 michael brantley joc pederson kyle schwarber david dahl eddie rosario,1336360382827552768,2020-12-08 17:21:58,Twitter for Android,0,0,313,neutral
10301,eaton well neighborhood i thought would winter,1336360377462915072,2020-12-08 17:21:57,TweetDeck,3,0,1909,neutral
10302,lynn eaton come awful he bum,1336360369275760641,2020-12-08 17:21:55,Twitter for iPhone,1,0,64,negative
10303,i love eaton i hope mean stop go springer,1336360362199887879,2020-12-08 17:21:53,Twitter for iPhone,0,0,158,positive
10304,i eaton list bargain target lt 4m minor league deal bracket so not much bargain th,1336360358114512897,2020-12-08 17:21:52,Twitter for iPhone,4,0,5311,negative
10305,eaton chicago,1336360357699444736,2020-12-08 17:21:52,Twitter for iPhone,0,0,270,neutral
10306,petriello eaton larussa type player though make no mistake not say input,1336360356759941120,2020-12-08 17:21:52,Twitter for iPhone,0,0,315,neutral
10307,eaton median contract prediction 3m quite well,1336360354205601795,2020-12-08 17:21:51,Twitter Web App,1,0,3744,neutral
10308,engel start eaton,1336360327840141312,2020-12-08 17:21:45,Twitter for iPhone,8,0,317,neutral
10309,larussa adam eaton perfect one another,1336360327202693122,2020-12-08 17:21:45,Twitter for iPhone,0,0,444,positive
10310,huh wonder chuck go crazy yesterday adam eaton proceed next day see,1336360313348829186,2020-12-08 17:21:41,Twitter Web App,2,0,39,negative
10311,eaton go fist fight madrigal 1,1336360307380400133,2020-12-08 17:21:40,Twitter Web App,0,0,194,neutral
10312,so basically chapman deal nats cub get someone help win championship yankee white sox get go,1336360296621936643,2020-12-08 17:21:37,Twitter for iPhone,0,0,445,positive
10313,remember yankee get gleyber chapman get chapman back i guess eaton chapman whitesox,1336360291790106625,2020-12-08 17:21:36,Twitter for Android,4,0,363,neutral
10314,the whitesox really go cheap rf again not even little bit excite eaton back,1336360290968068099,2020-12-08 17:21:36,Twitter for Android,0,0,1396,positive
10315,head i not take question adam eaton signing there memo release i ready talk,1336360285649723392,2020-12-08 17:21:35,Twitter for iPhone,18,0,2337,positive
10316,eaton worth release schwarbs fuck disaster since 2017 eaton worth 4 3 fwa,1336360283258937345,2020-12-08 17:21:34,Twitter Web App,0,0,178,positive
10317,it porkies escape pig eaton socon,1336360276657012736,2020-12-08 17:21:32,dlvr.it,4,0,7709,neutral
10318,post bc eaton sign,1336360271330357249,2020-12-08 17:21:31,Twitter for iPhone,0,0,236,neutral
10319,so whitesox trading adam engel the sign eaton can not everyday rf,1336360264640450567,2020-12-08 17:21:30,Twitter for iPhone,0,0,296,positive
10320,iam sick b mo ey sign top starter rf sign eaton i hate,1336360264338444288,2020-12-08 17:21:30,Twitter for iPhone,4,0,45,negative
10321,adam eaton back sox thought,1336360262144827392,2020-12-08 17:21:29,Twitter for iPhone,0,0,432,neutral
10322,well least good thing phillies cry poor offseason dangerously stupid thin,1336360256859987973,2020-12-08 17:21:28,Twitter for iPhone,1,0,553,negative
10323,wow eaton terrible 2020 hmmm i less fine,1336360252707647493,2020-12-08 17:21:27,Twitter for Android,0,0,331,negative
10324,have rule fact dane dun adam eaton room time,1336360233258659843,2020-12-08 17:21:22,TweetDeck,6,0,10622,neutral
10325,petriello ownership hire tlr familiarity give mlb contract eaton exact reason,1336360232142872578,2020-12-08 17:21:22,Twitter for Android,0,0,943,positive
10326,we sign eaton,1336360225251725313,2020-12-08 17:21:20,Twitter for iPhone,3,0,1004,neutral
10327,not adam eaton love everything else,1336360222718308359,2020-12-08 17:21:20,Twitter for iPhone,0,0,12,positive
10328,get fuck out anyone could sign bring back eaton,1336360216431112194,2020-12-08 17:21:18,Twitter for iPhone,0,0,294,negative
10329,break chicago white sox sign of adam eaton 1 year deal,1336360212115189762,2020-12-08 17:21:17,Twitter for iPhone,1,0,10,neutral
10330,mazara gt eaton mf,1336360208923303939,2020-12-08 17:21:16,Twitter for iPhone,2,0,560,neutral
10331,adam eaton get three player help get he not guy trade 16 anymore,1336360201667145728,2020-12-08 17:21:15,Twitter Web App,0,0,475,neutral
10332,i little surprised not shock eaton back larussa want veteran player,1336360189520474115,2020-12-08 17:21:12,Twitter for iPhone,0,0,355,negative
10333,adam eaton be you kid me,1336360173099692035,2020-12-08 17:21:08,Twitter for iPhone,0,0,38,neutral
10334,welcome back chicago adam eaton,1336360170675429393,2020-12-08 17:21:07,Twitter for Android,0,0,303,positive
10335,why must bring back locker room issue i think move crap you mean tell eat,1336360169224146945,2020-12-08 17:21:07,Twitter for Android,0,0,139,negative
10336,if adam eaton get 7m robbie grossman get like 20m haha,1336360150580555779,2020-12-08 17:21:02,TweetDeck,3,0,4087,positive
10337,wow adam eaton go back white sox,1336360142623924226,2020-12-08 17:21:01,Twitter Web App,7,2,15057,positive
10339,do remember back 2016 many u debate whether eaton,1336360135095103488,2020-12-08 17:20:59,Twitter for iPhone,9,0,77,positive
10340,white sox fan we get big fa pitcher big fa outfielder white sox lance lynn adam eaton,1336360097744818178,2020-12-08 17:20:50,Twitter for iPhone,0,0,513,neutral
10341,same old cheap as white sox fuck adam eaton,1336360080963473409,2020-12-08 17:20:46,Twitter Web App,0,0,347,positive
10342,i remember shit guy say adam eaton i forget anytime soon,1336360071593402381,2020-12-08 17:20:44,Twitter for iPhone,3,0,1216,negative
10343,so traded adam eaton dude throw no hitter dude get lance lynn want,1336360068271362048,2020-12-08 17:20:43,Twitter for iPhone,1,0,517,neutral
10344,petriello and sox ready contend sign adam freak eaton embarrass,1336360067323613187,2020-12-08 17:20:43,Twitter Web App,0,0,147,positive
10345,who gon na play half season eaton get hurt join drake laroche cult,1336360063171256324,2020-12-08 17:20:42,Twitter Web App,2,0,170,negative
10346,prop strong whitesox interest eaton i tell believe eaton lower pric,1336360041465712649,2020-12-08 17:20:36,Twitter for iPhone,12,1,1103,positive
10347,let gooooo yt sox sign eaton,1336360040245174278,2020-12-08 17:20:36,Twitter for iPhone,0,0,59,neutral
10348,i sorry i mean eaton,1336360037858611203,2020-12-08 17:20:36,Twitter for Android,1,0,92,negative
10349,revisit adam eaton todd frazier beef 2019 good time refresh memory 2016 sea,1336360029230931974,2020-12-08 17:20:33,Twitter Web App,4,2,32552,positive
10350,welcome back adam eaton interest definitely fill need rf robert move whitesox changethegame,1336360026529730562,2020-12-08 17:20:33,Twitter for iPhone,1,0,1189,positive
10351,cool adam eaton back white sox team accomplish without leadership drake laroche,1336360023543439364,2020-12-08 17:20:32,Twitter for iPhone,5,2,1792,positive
